x1,x2,x3,x4,x5,x6,y
-2.77979,0.30633,0.50235,0,1.67059,0.67226,-7.82693
0.18103,-1.4601,-1.54571,1,0.09142,1.03876,-0.0986
2.00295,-1.6132,-1.14787,0,1.58005,0.12205,4.14339
2.34421,0.44102,-0.13764,0,0.10928,-1.07784,5.74023
-2.65585,0.09241,-0.8581,0,1.22358,-0.99122,-8.8484
0.53242,0.39714,1.22381,1,1.15676,0.01415,6.14704
-0.90454,0.71246,1.60639,0,4.49044,-0.89438,1.05115
1.87573,1.00391,0.42764,0,4.65662,0.23916,2.25279
1.9754,-0.76733,-0.43702,0,1.09754,0.44256,1.40553
1.11138,0.69745,-0.61891,0,0.25848,0.46499,4.03291
1.79952,-1.1734,-0.16675,1,0.71008,0.32026,2.80041
2.91485,-0.0323,0.00025,0,4.92451,-1.98605,3.51779
0.66496,1.83861,0.48304,0,4.45106,-0.7208,0.27087
1.07423,-0.63234,-1.52463,0,1.77731,-0.97847,0.95983
1.49885,-1.09457,0.25023,1,2.25657,-0.89904,3.34797
1.6995,-0.72843,0.73908,1,3.18945,-0.31377,4.10412
-0.71086,-1.10532,-1.6792,0,4.79251,-0.23276,0.56185
0.04906,-1.46834,-1.73654,1,2.16029,0.06677,-1.36392
1.58492,2.29857,1.81874,1,2.19729,1.63894,8.99924
1.21647,0.77244,0.16087,1,3.62702,-0.35314,3.07226
0.06733,-0.12782,-0.3476,0,0.47844,0.212,0.89863
0.7081,0.00524,0.61308,1,3.18342,-0.90602,4.49496
-2.85467,-0.88823,-0.79869,0,1.76361,0.83898,-10.72467
-1.93048,-0.43545,-0.73304,0,2.98853,0.81477,-10.24265
-1.26456,-0.54974,-0.94438,0,2.22048,-0.66505,-5.25883
-0.36458,-1.13346,-2.09703,0,2.91805,-1.26691,1.13132
-2.47982,-0.32939,-0.97393,0,0.44415,-0.95463,-7.94905
-0.38894,0.91524,1.75883,0,1.44841,-0.58341,1.89338
-0.93514,-0.62067,-0.92807,0,1.89548,-0.42536,-2.36575
-2.14232,-0.51094,-0.95134,0,1.82373,-0.34457,-5.90959
1.30988,2.0319,1.78068,1,4.60069,-1.61607,7.74923
2.6616,-0.31436,-0.21959,1,3.30241,-0.00625,-2.21198
0.43253,0.73106,1.06789,0,4.02979,0.35858,3.57026
-0.16961,0.64314,1.92947,0,4.59403,1.03374,2.75236
-1.26004,0.89196,0.59511,0,3.93982,-1.24165,-2.88818
-0.8507,-0.46206,0.41831,0,3.94948,-0.13033,-2.30364
2.8455,-1.68689,-1.10689,0,2.68291,0.49016,1.98005
0.38539,0.51039,0.23058,0,2.7902,1.08624,3.71993
-1.57052,0.94491,0.2292,0,1.71315,-1.47508,-3.43512
0.64723,-0.2148,0.23054,0,1.83676,0.5017,2.07457
0.14321,-0.82372,-0.62205,1,4.87289,-1.45276,-0.69075
2.2279,0.37929,-0.01338,0,1.26733,-0.96792,3.40124
-1.27451,0.44706,0.20325,0,3.09106,0.66912,-0.43865
1.4677,0.46021,-0.4039,1,4.36534,0.46527,2.57683
-0.76014,-0.31508,-0.76505,0,1.78928,0.57805,-2.96295
0.98086,-0.23319,-0.99606,1,0.11603,-0.65934,-1.86933
-1.54711,0.53531,-0.52931,0,4.90455,-0.18777,-2.38029
-0.18448,0.61358,-0.2596,0,0.33602,-0.31918,1.81572
-0.1468,0.20971,0.62831,0,0.53233,-0.86294,1.67261
-1.16114,1.3785,0.62416,1,1.36399,1.56,0.0047
-1.35093,0.07513,0.01143,0,2.49356,-0.51947,-1.13065
-0.93167,-1.39607,-1.52469,0,3.88096,0.08072,0.46331
-2.92263,0.77577,1.0464,0,2.40829,-0.37214,-9.37805
-0.93495,0.22939,1.21463,0,1.89585,-1.90503,0.14131
1.07735,0.25384,0.46093,1,0.16028,1.47958,3.86024
-1.49185,0.96372,-0.05415,1,4.57013,0.02516,-6.51121
2.4529,-0.47433,-0.09487,0,4.33989,-0.77272,-0.70378
2.69558,0.38964,-1.15109,1,2.21876,-0.53326,-1.09774
2.74546,0.54065,0.55542,1,1.64255,0.75531,2.04664
-1.14439,0.49949,1.36763,0,1.65021,1.22234,-0.90862
1.45661,1.25393,2.51738,0,4.32013,0.12042,3.09493
2.42386,0.36061,-0.05121,0,4.19211,-1.61019,2.59712
1.9151,0.82689,0.51459,1,0.70891,-0.04546,5.94172
-1.22163,-0.06623,-0.03341,0,1.37761,1.1775,-4.26529
-0.50283,0.54435,2.28033,1,2.8222,-1.33226,8.17773
-1.54551,0.36145,0.78467,0,0.51528,0.73367,-5.28848
2.8022,-0.75895,0.29974,0,0.88052,-0.9027,0.53579
-1.21207,-0.10219,0.36508,0,1.15661,0.29156,-2.17931
2.04103,1.20878,0.85698,1,1.02098,1.60271,5.28378
1.51998,-1.3676,-1.53445,0,2.44283,-0.36788,2.53299
-1.39137,-0.44868,0.88388,0,2.42711,-0.36361,-3.13298
-0.7749,0.10503,-0.48643,0,2.05934,-0.87283,0.21316
1.36084,-0.39695,-1.53757,0,1.94036,0.84608,0.25132
1.15135,0.03902,0.28968,0,1.37858,0.71401,4.06599
1.6153,0.62557,0.99473,1,3.77753,-0.20032,2.44385
-1.51814,0.83784,0.51947,0,2.14003,-0.84529,-1.82923
-2.14082,0.06744,0.07514,0,0.71203,-2.05341,-6.01682
-0.43477,0.63135,-0.13594,0,2.40328,0.26319,1.97721
-2.0887,-1.35681,-1.67917,0,2.91543,0.06197,-6.86906
-1.14152,-0.34048,-0.24911,0,1.78954,0.88365,-4.20614
-2.02951,-0.18889,-0.52758,0,2.51693,-0.65923,-5.79902
-0.1736,0.76583,1.77878,0,0.71139,-0.16264,2.83729
2.03716,0.27292,0.83926,0,1.21999,-0.541,2.78936
-0.43473,1.05407,0.84482,1,0.2612,-0.71907,2.97874
1.31601,-0.37293,-0.78271,1,0.36661,-0.06685,-1.59443
-0.62179,0.88722,0.40635,0,0.59772,-1.34057,0.23419
-0.67106,1.33733,0.50679,0,3.15606,0.83127,-1.28071
2.84599,-0.72318,-0.55383,0,1.96622,0.35039,1.89424
-1.62957,0.34762,0.3004,1,4.74601,1.28367,-1.93842
-0.20758,0.44995,-0.22347,1,0.65492,0.15523,2.31885
-0.66827,-0.2519,0.44856,0,2.1964,-0.43157,-1.71417
-1.68513,0.11699,0.7835,0,0.10024,-1.89086,-4.44313
1.9767,-1.81832,-1.3668,1,1.54554,-0.16817,-0.60884
2.63259,0.59145,0.78816,0,0.96298,-0.23912,2.67391
0.55389,0.96628,-0.15706,0,3.00741,0.36838,2.38237
2.08733,-0.9651,-0.63956,0,1.77858,-0.31428,0.28236
2.40691,1.66296,2.00507,1,3.91016,1.38218,3.81375
-2.98229,0.87242,1.29678,0,4.74279,-0.82761,-9.22464
0.93233,-0.96867,-0.09396,1,4.97372,1.78698,2.44043
2.06359,0.01873,0.43396,0,0.07579,-0.83364,3.56223
0.26728,2.40755,1.3543,0,1.58806,1.45091,3.13696
-2.48776,0.77622,0.2031,0,0.34298,-1.42792,-7.09217
-2.35728,0.47554,1.06502,0,3.87191,0.87513,-5.20303
2.7855,-0.04085,-0.02453,1,4.14958,0.95733,0.14563
-0.55845,0.89085,0.71796,1,0.25275,0.02645,2.25665
1.14065,0.0194,-0.50868,1,2.4208,1.92059,2.42832
-2.67462,-1.71226,-2.2138,0,4.26345,0.564,-12.05747
0.16176,0.47016,-0.28286,1,0.62191,0.70314,2.60291
2.2577,-0.11034,-0.92689,1,0.56148,-0.5581,-8.02303
2.41706,0.32474,0.82244,0,1.60076,-0.94872,1.853
-2.61259,-0.07429,-0.91294,0,4.22666,-1.01166,-9.5492
-1.10441,-0.4826,-0.52178,1,3.85401,0.48785,-10.81888
-2.0093,0.86195,-0.27935,0,4.37989,1.31249,-6.46968
0.66126,-0.53459,-0.64522,0,3.6574,0.64661,1.21442
2.72455,-1.37634,-0.0445,1,4.34501,-0.43178,3.19644
-2.32765,-0.35728,1.02398,0,1.6085,-0.62965,-7.59808
0.08224,-0.6819,0.58572,0,3.28733,-0.11459,0.24458
2.68615,-2.6352,-2.72166,0,2.71526,1.01518,-1.53569
-2.21756,-1.58723,-0.68931,0,2.49808,0.93295,-4.63515
0.19171,-1.18068,-1.24268,0,1.63005,0.32292,2.61831
-1.07367,1.35815,-0.28937,0,0.5964,-1.39573,-2.30908
-1.55976,0.35522,0.45408,0,0.27385,0.68954,-3.38544
2.47932,0.92078,0.16075,1,0.65344,-0.42269,3.86423
2.27055,-0.97774,-0.85918,0,2.43335,0.08709,1.69198
-1.66555,-2.02417,-1.55445,0,4.71974,1.06528,-5.31543
-0.2153,0.72783,-0.49334,0,3.6805,0.61427,3.94043
-2.67436,0.14717,-0.68574,0,3.60494,-0.70404,-9.40101
-1.93811,-0.56911,0.25888,0,1.8422,-0.34265,-7.15551
-1.91501,0.31043,-1.02073,1,2.5366,0.19406,-5.07816
2.41509,0.05459,0.11864,1,3.98978,0.71778,2.14031
-0.49764,0.97859,-0.31829,1,4.00943,1.62781,-0.17036
2.12898,0.82725,-0.54801,1,3.89196,0.51218,3.4064
-0.17207,-0.07264,-0.64496,1,3.05745,0.23861,-1.8805
-0.02039,-1.35088,-0.97199,1,4.84486,0.30109,0.42839
-0.99684,-0.5898,-0.78338,0,1.01403,-1.25597,-2.46483
-1.98974,2.1391,1.85415,0,3.21803,0.84687,-6.66466
-0.60439,2.11021,2.16982,1,1.05397,0.64124,4.07969
-1.82696,0.48064,1.54434,1,4.41539,-2.23423,-0.55623
-0.1732,1.19255,0.15349,0,4.27439,0.13931,0.58547
0.12196,-1.35671,-0.65941,1,0.63849,-0.86295,1.37679
-0.84054,-0.15024,-0.27064,0,1.59012,-0.24868,-1.50586
-2.41618,0.88412,1.3784,1,3.81923,0.04267,-3.75049
-1.44272,-0.91235,-2.03101,0,3.45273,0.49818,-3.45604
-2.43101,-0.73157,-0.20954,1,3.5096,0.17085,-13.0956
1.86819,1.454,1.56452,0,4.87885,0.25901,3.69717
-0.74424,1.17526,0.97502,0,0.85122,-0.34787,-1.07046
-1.92661,-0.19052,-1.00854,0,2.02291,0.36404,-8.67253
0.35714,-1.03407,1.39776,0,1.46338,1.50397,2.07012
-1.19829,-2.00598,-0.61857,0,3.04544,-2.07401,-0.18093
1.37438,-0.57537,0.1478,1,0.48463,0.53369,0.6139
-1.80712,1.3264,0.72396,0,2.41373,-0.47249,-5.37301
0.83211,-0.46211,0.46658,1,0.02772,-1.11836,0.38239
2.57375,1.52958,-0.49031,0,0.53222,-0.19991,-0.59681
-1.64096,-1.13391,-0.59759,1,1.90455,0.53641,-4.02722
-1.04288,-0.1911,-0.25304,0,2.34644,-0.35168,-1.67818
-1.66284,0.32194,-0.14651,1,4.45664,-1.17367,-2.79601
0.76948,0.76888,-0.26787,1,3.82893,-1.25143,3.06
2.35059,-0.67789,-2.43569,0,3.04857,-1.31448,-0.54195
-1.6044,0.25888,0.15427,0,3.5173,0.1557,-1.90866
0.56707,-0.21202,0.06971,0,1.52276,1.65392,3.64712
-1.77748,-0.09856,-0.06097,0,0.98915,0.53136,-6.32193
-1.93837,-2.23605,-0.57871,0,3.18893,0.21889,-8.17449
-0.26506,-1.30467,-0.80881,1,0.47748,0.2272,0.20908
1.20521,0.538,1.57888,1,0.171,2.1102,9.05685
-0.28059,1.56515,0.90708,0,1.09978,0.57908,-0.4838
-2.70966,0.33566,-1.49883,0,1.68544,2.10141,-12.87729
1.9592,0.72104,0.10366,0,1.64566,-1.3573,4.31508
1.94861,-0.84002,-1.80104,0,3.45439,0.29022,1.58166
2.36028,0.40017,-0.12921,0,0.31384,-1.05868,7.08793
-0.00088,1.29513,0.29791,0,4.82304,-1.08131,0.63738
2.68651,1.56351,2.75685,1,2.71951,0.65355,4.79331
2.90111,-1.05831,-0.77105,1,1.51704,0.84789,-3.30326
0.89131,-0.7335,-0.46729,1,1.75587,-1.79386,0.4238
-0.66654,-0.52297,0.12875,1,2.61885,0.71469,-1.29984
0.42267,0.54833,-0.51949,1,4.43321,0.34405,1.85585
2.84871,0.1763,-0.21958,0,3.6635,0.92989,-0.97979
-1.14281,-0.03318,-1.74821,0,2.40815,0.27193,-1.20305
-2.6793,-0.71178,-0.0134,1,1.70098,-0.34668,-10.34252
-2.65113,0.60545,1.30999,1,2.47548,0.57778,-5.17674
2.5555,0.9073,0.7985,0,3.16694,0.81542,4.56939
1.31454,-0.23567,-0.18689,0,2.94224,-0.88523,-0.64935
2.29328,-0.03216,-0.97684,1,0.21118,-1.50858,1.83575
-0.84095,-1.65422,-2.05209,0,2.64356,-0.46298,0.85114
-2.76847,-0.17049,1.5937,1,3.72811,-0.41785,-9.475
-2.45564,0.14096,-0.05828,0,4.94854,1.12726,-5.99748
2.03275,-0.08974,-1.89289,0,4.26456,-0.34737,-2.31892
2.33666,0.20791,0.33556,0,3.43519,1.51637,1.83274
-1.96616,-0.46131,0.06536,1,1.94514,1.66824,-5.21191
2.05353,-0.48978,0.38584,1,0.07468,0.14843,2.96384
1.27357,-1.13343,-0.67095,0,4.53202,-0.06593,2.30617
1.76377,-0.09805,-0.10171,0,0.6952,1.64848,1.94457
-1.50335,1.19514,-0.23269,1,2.26317,1.4998,-3.11339
-0.30468,-1.35262,-0.24846,0,2.95338,-0.84176,1.9756
0.65113,0.76356,0.36881,0,2.00479,0.03206,2.93439
1.66717,-0.99449,-1.00586,1,4.60933,-0.52163,-3.07122
2.92907,0.06672,-0.54831,0,0.22108,0.22348,1.82394
-2.28688,-0.86122,-0.2916,0,3.48332,0.82473,-8.44442
-0.47561,-0.08465,-1.17974,0,1.93208,0.78163,-0.23328
1.38566,0.83141,0.21879,1,4.11532,-0.50123,3.09704
-2.4961,1.43784,0.93244,0,1.9094,-0.61505,-8.45525
-1.10789,-0.38094,-0.26791,1,1.01922,-1.01761,-4.91445
2.42969,1.08219,0.45717,0,4.32007,1.20999,1.46911
1.79852,1.41895,1.10688,0,2.14986,-0.55062,1.70016
1.06289,0.3256,-0.94786,0,4.83472,1.80546,4.13745
-0.62244,0.74857,0.10738,0,1.35129,1.71224,1.35186
-0.3125,0.34521,-0.90469,1,4.00747,-1.00976,0.30709
-1.97222,-0.86781,-0.67714,1,0.82541,-2.52259,-9.01933
0.71262,1.19184,0.99055,0,4.22733,0.327,2.2396
1.14861,1.75941,1.19186,0,2.38054,-0.75778,1.07105
2.25854,-1.10459,-0.84211,1,1.24743,-0.68903,-0.77157
0.53692,-0.88121,0.08035,0,4.47624,0.11454,1.51828
-2.7555,-0.99604,0.83545,0,1.52878,-1.29529,-10.05364
1.72863,0.0597,1.00087,0,2.24416,-1.08252,3.55518
-0.41591,0.67707,1.12692,1,4.7851,-1.06898,3.65684
0.51344,0.0718,1.3024,0,0.00596,1.82011,2.75633
-1.35789,1.58187,1.08192,1,1.00339,0.04542,-3.93234
-2.16737,0.68147,0.48955,1,4.06507,-0.01342,-3.36023
-0.16103,0.35197,1.24383,1,2.72183,-0.56274,4.5621
-0.55873,-0.58575,0.42185,0,0.77101,1.16888,-0.99233
0.57899,-2.82676,-1.52827,0,4.15383,0.21095,1.09111
2.19695,-1.68043,-1.41871,1,0.61358,-0.46135,-2.67834
1.70258,0.26302,1.84962,0,3.38258,-0.3038,-2.79114
-0.79949,0.87301,0.49419,0,4.75502,-0.49303,1.15218
-0.5467,0.75223,1.10403,0,2.78551,-0.65303,0.61395
0.87083,-2.1195,-2.44167,0,0.91624,-1.80852,2.77067
0.74988,-1.24957,-0.77661,1,4.11671,-0.55909,1.16247
2.57658,-0.46471,-1.32399,0,1.39063,-0.57709,-0.2659
2.45085,1.16709,1.08265,0,3.98531,0.00122,0.45455
-0.48209,0.58628,1.57387,1,1.73556,0.47748,5.75049
1.85593,-0.90432,-1.02683,0,3.36894,0.19612,2.69709
0.95154,-1.18242,-1.91257,0,4.36389,1.28408,2.9455
1.09918,-0.19125,-0.88829,1,4.55295,2.01012,0.83728
0.48604,-0.72367,-1.70082,0,3.36667,1.87767,1.04555
-1.53323,0.74379,-0.77541,0,2.75661,0.81795,-1.10585
-0.74595,0.24615,-0.20614,0,3.18857,1.32885,0.59159
-1.42532,1.33489,2.56156,1,4.25501,0.05347,9.73884
2.79384,0.36169,-0.58459,0,4.92999,0.81603,2.5916
1.19323,0.60902,0.62116,0,2.77071,-0.12777,3.25833
2.86487,1.07669,-0.03749,1,3.30794,-1.37042,1.40816
-0.11521,-0.94313,-1.80129,0,1.3032,-0.93181,2.08172
0.71658,0.59798,0.57755,0,3.5069,1.27483,3.93674
0.39569,-0.39262,-1.10071,0,2.43887,-0.29351,0.8823
1.24264,0.90076,0.51005,0,4.40961,0.28365,2.43671
-2.60983,-0.71193,-1.18555,1,2.27127,-0.64089,-12.6682
0.62167,-0.46359,-0.71627,1,1.57209,-0.98755,-0.9477
-2.27818,-1.65537,-3.05663,0,2.256,-1.02853,-6.32502
-0.98782,-0.14038,0.55063,1,3.25869,-0.97016,0.10023
-2.98379,0.54108,0.45138,0,3.2155,0.77043,-8.74078
0.12214,-0.11636,1.00424,0,2.1724,0.42257,0.92581
0.4732,-0.91671,0.15249,0,4.26096,1.9919,1.20445
-0.66609,-0.48413,-0.84047,0,2.58126,0.90153,-1.89021
-0.16468,1.03426,0.09631,1,4.46229,0.19065,0.87516
-2.87642,0.36,0.00807,0,2.49159,1.32223,-2.72424
-2.02837,0.32603,-0.08886,1,1.18833,0.48103,-4.77638
1.91091,-2.59142,-2.88067,1,3.69713,0.12781,-5.97936
-1.04026,-0.00674,0.07032,1,4.68513,-1.74417,-0.80447
-0.62082,-0.2349,-0.46151,0,0.45591,1.38768,-1.28332
-0.11878,-0.02635,-0.28882,1,2.58724,0.71139,0.75951
0.97177,0.18743,-0.64427,0,4.65742,-2.0065,3.34628
-1.19692,-2.05515,-1.70361,1,1.92265,0.0692,-6.72417
-0.51559,0.67426,-0.55452,0,0.5433,0.31515,2.18989
2.87009,0.19136,0.49644,0,2.65069,0.24391,0.44904
2.70475,1.56698,1.99327,0,1.49979,-0.61712,1.27106
-0.2745,-0.57934,-0.35113,0,3.69144,0.38938,-0.35128
1.50128,0.3125,0.35472,1,2.47395,-0.54411,5.23653
-1.66612,0.13636,0.35449,0,0.90179,1.34584,-2.63803
2.03665,1.09608,-0.58368,1,1.81857,1.23316,0.80351
-1.90906,0.62929,-0.2724,0,3.84141,-1.10304,-3.8204
-1.77309,0.03804,0.16065,1,4.50216,-0.36599,-4.55671
-1.25733,-1.08632,-0.94051,0,2.53538,0.63735,-3.24263
2.23334,-0.13718,1.86099,0,2.98374,-0.78839,1.0458
1.86082,0.5556,0.20499,0,4.7736,0.33644,2.35302
-1.83189,-0.16555,1.00235,0,1.73409,0.08186,-2.62622
-0.71905,0.80946,-0.31799,1,2.38699,-0.60309,-0.88183
-0.31467,0.24503,-0.70802,1,1.95696,-0.73963,-0.71661
1.43732,-0.0656,-1.2884,0,0.92864,1.52883,1.68186
-0.91096,-0.10211,0.01964,1,3.89136,-0.31959,-1.75514
2.91338,-0.96809,-1.39983,1,4.69612,1.42934,-2.79892
-1.42248,-1.33235,-0.30356,1,0.11703,-0.04937,-2.97157
1.94336,-1.08326,-1.35226,0,1.35257,-0.70798,2.59304
2.5896,-0.19641,0.02061,0,3.05692,-0.71265,-0.75953
-1.80975,-0.05427,0.25486,1,2.2462,-0.23049,-5.35283
1.56185,0.20312,-0.97525,0,2.48164,0.8953,1.90398
1.63996,1.1874,1.35664,0,2.01209,1.52367,0.98644
0.39738,-1.75795,-0.45455,1,2.54974,-0.95059,2.62268
-1.12203,0.90005,0.44506,0,2.00653,-0.57275,-1.04924
2.70942,0.96635,0.40089,0,1.45641,-0.94991,-1.54781
2.77123,0.28178,-0.82777,1,4.17827,-0.90908,0.28955
-2.07399,-0.52623,1.10236,0,0.11195,-0.0419,-7.29637
2.31503,0.37686,-0.03276,0,0.21542,0.58421,0.605
0.4439,0.33084,0.70394,1,3.19338,1.64759,5.63357
-2.40476,1.09013,1.00155,0,0.1275,0.92286,-4.63155
-1.79389,-2.70871,-1.64275,0,4.77623,-0.09967,-5.56568
1.22001,-0.96397,-1.07446,1,3.33994,-1.99714,-0.60164
-2.18823,-0.4397,-0.15446,1,2.31592,0.62601,-9.1077
-2.59297,0.12311,0.60707,1,3.12384,-0.20134,-7.57217
-1.23705,-1.12714,-1.5902,1,1.25438,-0.50506,-4.96366
-0.96337,-0.64484,0.10331,0,1.2999,-2.16595,-2.56382
-0.19911,-0.75273,-0.92938,1,0.91338,1.65839,-2.00438
-2.45759,0.15671,-0.32653,0,2.11599,-0.08709,-9.80719
-0.64312,-0.01313,-0.68546,0,3.24242,-0.91041,1.4158
-2.12425,0.81646,0.31496,0,3.84505,0.31207,-7.95842
-0.55726,0.04291,0.6983,1,3.13687,-0.34249,1.8705
-2.07694,1.46981,-0.18761,0,0.25376,0.5136,-8.81632
2.02052,-0.66743,-0.00944,0,2.54759,-1.13027,2.70494
-1.40611,0.06598,-0.85066,1,2.26523,0.03695,-3.71145
1.44256,0.88883,-0.27954,1,0.68749,-1.93959,2.02392
-2.7724,-0.13342,-0.9451,0,3.87214,-0.34103,-9.07421
0.84177,-0.51682,-0.34522,0,3.44781,-0.98393,2.1584
0.98835,-0.96401,-1.61668,0,4.3237,0.54017,3.41042
1.73303,0.75893,1.40106,0,4.71137,-1.84678,3.9873
-0.57859,-0.99554,-0.12377,0,1.80929,1.17662,-0.15051
2.09383,0.01585,-1.01864,0,0.28159,0.22529,3.42484
-0.05592,1.26382,0.42851,0,1.03448,-1.42372,-2.24396
-0.41786,1.10948,1.54491,0,0.84056,-0.27863,0.15841
2.41945,-0.66616,-0.82639,1,1.0502,-0.21301,-1.26485
0.43343,0.52773,-0.4947,0,0.36892,1.31189,2.4803
2.05811,1.27804,1.94286,1,1.29845,0.8906,7.847
-2.39218,-0.78253,-0.03269,0,4.52409,0.20321,-9.26197
-2.07679,-0.58021,-0.19425,0,0.57753,0.12022,-8.39141
0.0523,0.58731,1.57646,0,3.53808,1.69401,2.60989
-1.03257,-0.60647,-0.46855,1,2.91357,0.04027,-3.59748
0.89528,0.00361,0.68919,0,4.44571,0.45977,-2.28766
1.97797,-0.02582,0.0871,0,4.75362,-1.06628,2.82875
-1.83997,-0.31992,-1.70426,0,0.34214,-1.06424,-7.67414
-0.16016,-0.14529,-0.74446,1,3.35945,-0.60165,-1.16936
0.65129,0.23371,0.86381,0,4.75727,1.46475,3.70345
0.60275,-1.49026,-1.07907,0,4.47244,-1.38415,4.10653
-0.60503,0.79681,0.28217,1,0.67407,-1.32657,0.77002
-2.88797,-0.19532,0.05858,0,0.13518,-1.17121,-12.34357
-2.98506,0.61276,-0.00855,1,4.89815,0.11119,-10.43548
1.22458,-0.89193,-1.68893,0,3.75715,0.49436,2.18893
-2.1394,-2.72428,-1.93045,0,2.64923,1.4918,-6.95443
-2.48661,1.43433,0.36503,0,4.41963,-0.85199,-12.72329
-1.81107,-1.21619,-1.54096,1,2.09201,-1.05631,-8.74251
-2.78492,-1.11489,-0.84934,1,0.97268,-0.28238,-13.71788
2.243,-0.22441,-0.42167,0,1.38147,0.02482,-9.56294
0.60461,-0.68087,-1.59358,0,1.36889,1.39847,0.7669
-2.67529,-0.78079,-1.06444,0,3.22871,-0.79724,-11.83331
1.00663,1.89131,2.31543,0,2.56306,-0.12693,0.7006
1.70221,-0.91828,-0.36014,1,3.2062,-1.60025,1.01433
2.47038,-0.68183,-1.28199,1,0.62686,-0.01921,-4.43015
-1.3674,-1.25477,0.26021,1,3.91331,0.59994,17.60744
0.76801,-1.88496,-1.74755,0,4.86269,-0.59596,2.77502
-2.79459,-2.02069,-2.46217,0,1.72534,-0.01653,-9.6736
-1.57175,0.88278,0.98134,0,0.1564,-1.32857,-1.84129
-0.57265,-0.03432,-0.92982,1,2.3177,1.75461,-8.02271
0.7689,0.04265,-0.64132,0,1.51128,-0.1447,4.08753
2.43163,-1.04067,-0.24969,0,0.77014,-1.39529,0.79593
-1.09199,-1.23614,-1.17829,1,3.18462,0.61663,-2.22928
2.27895,0.62402,0.05633,1,2.88509,0.33133,3.4614
1.48218,-0.35029,-0.98758,0,3.81878,-0.59976,3.3255
1.30609,0.23392,-0.14537,0,3.17483,0.21318,4.70142
-1.80844,-1.4055,-1.47193,1,3.4911,0.97595,-9.13521
0.8908,0.661,-0.7413,1,3.44983,-2.46274,2.13741
1.38406,1.38966,0.51534,1,1.84057,-1.00106,3.77742
-2.86594,1.09851,0.42021,0,2.03334,0.20878,-14.83975
0.7745,0.35503,1.59887,0,4.68813,-0.90832,3.08172
-1.42446,-1.81977,-2.13933,0,2.41055,1.30911,-1.99621
-2.08956,-1.01958,-2.51398,0,1.86245,1.20737,-7.37532
-0.01615,0.45893,0.31759,1,4.32062,-0.01716,3.39308
-2.91988,-0.17084,0.77381,0,1.52362,1.79547,-20.16604
2.43935,-0.79491,-1.01529,1,3.27636,0.69692,-3.51912
-0.72498,-0.19152,0.46869,0,1.2873,0.58691,-1.4679
1.02168,0.58384,-0.02836,0,2.62991,0.34919,4.10732
-0.14132,1.68565,1.00621,0,4.76652,1.39558,-0.34696
2.6631,-0.8175,-0.13217,0,0.60051,-0.03515,-0.54886
2.15477,-0.7686,0.26166,0,0.6579,-0.63952,1.01828
2.47685,-0.18941,-0.41426,1,0.47389,-1.26908,-0.74866
-1.27792,-0.13849,-0.40181,1,0.25759,-0.77622,-4.15438
-2.43185,1.56421,0.98449,0,1.99043,0.45774,-11.51844
0.52866,-1.44849,-1.62577,0,2.73945,0.30967,3.57171
1.01928,-0.35364,-0.55967,1,3.60129,-0.07523,1.8676
-2.41219,-1.40073,-1.57325,0,3.43916,-1.39726,-4.22356
2.25856,0.55406,0.69118,1,2.90487,0.31092,5.48169
0.33859,-1.02198,-0.10932,1,3.80692,-1.1134,1.57412
0.23869,-1.18079,-0.48648,0,1.49116,-1.00545,2.76478
-1.77485,0.47993,0.46146,0,3.81455,0.71869,-3.47781
2.07434,0.83708,0.52916,0,4.16028,0.78472,1.8889
1.91314,-2.28821,-1.26768,0,0.01621,0.61289,-1.71019
1.93215,-0.36644,-0.06292,1,1.0626,1.25454,5.20878
-0.38262,0.77077,0.22883,0,1.02094,0.91954,2.21171
0.01929,-1.36505,-0.35668,1,4.47494,-1.65447,1.95301
2.16545,0.29052,1.6764,0,0.42093,-0.129,2.07021
2.58845,0.30792,-0.03711,1,2.41104,-1.02688,0.13359
1.09797,0.15821,0.76345,0,2.79649,-0.66174,4.30448
-2.03752,-0.14138,0.01979,0,0.60589,1.01759,-4.87131
-2.93349,1.27195,0.12017,0,2.94712,0.37035,-9.45679
0.80041,0.66206,1.05156,1,2.97037,-0.13096,6.96374
0.1576,1.01685,1.36889,1,1.14096,-0.97975,5.18376
-2.9433,0.62418,1.40005,0,4.53867,0.04438,-10.75239
2.72482,-0.51444,-1.79328,0,2.31501,1.23336,-1.30728
1.00251,0.39366,-1.45072,0,1.42953,0.42838,5.48979
2.72214,0.04735,-0.46874,0,3.87133,1.70008,-2.18455
2.48551,1.04149,1.64681,0,4.54536,-0.40093,-0.02869
-2.63884,-0.94849,-1.59145,0,1.86761,-0.0683,-11.50819
-1.24164,-1.46867,-1.38559,1,3.51687,1.40578,-4.47753
2.92887,-0.12171,-0.68489,0,2.11761,0.42537,0.75971
1.90843,0.80246,-0.31283,1,2.87026,-0.13642,2.21316
0.13293,0.20901,1.19164,0,1.82501,1.05254,2.47423
-2.87277,0.6242,-0.47561,0,3.11665,2.18035,-11.39005
0.42954,0.14936,-0.64397,1,1.76925,-0.10072,0.92273
-2.20984,0.69166,-0.61109,0,2.38132,-1.30091,-6.0938
-1.05968,-1.63305,-2.42668,0,2.06815,-0.58386,2.01762
-1.15202,1.37255,1.65997,0,2.55353,0.50851,-4.27639
